,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,has_basement,new_house,week,month,year,season,status,Sell Price,Profit
16462,3832300090,2014-07-09,215000.0,3,1.0,1200,7280,1.0,0,0,4,7,0,1967,0,98032,47.3724,-122.277,0,0,28,7,2014,summer,Not Buy,0.0,0.0
16463,3187600100,2014-05-13,570000.0,3,2.0,1530,5401,1.0,0,0,4,7,0,1937,0,98115,47.686,-122.304,0,1,20,5,2014,spring,Not Buy,0.0,0.0
16464,1628700107,2014-06-25,383000.0,3,1.75,1500,13430,1.0,0,0,3,7,0,1977,0,98072,47.7527,-122.082,0,0,26,6,2014,summer,Buy,421300.00000000006,38300.00000000006
16465,1152700120,2015-04-09,370000.0,4,3.0,2490,5706,2.0,0,0,3,9,0,2005,0,98042,47.3509,-122.165,0,0,15,4,2015,spring,Not Buy,0.0,0.0
16466,808300180,2015-02-11,454000.0,4,2.5,3040,12522,2.0,0,0,3,7,0,2000,0,98019,47.7247,-121.959,0,0,7,2,2015,winter,Not Buy,0.0,0.0
16467,3342700610,2014-07-28,371000.0,4,1.75,1690,10854,1.0,0,0,3,7,0,1977,0,98056,47.5241,-122.199,0,0,31,7,2014,summer,Buy,408100.00000000006,37100.00000000006
16468,7376300085,2015-05-05,530000.0,3,1.75,1430,10350,1.0,0,0,3,7,0,1959,0,98008,47.6353,-122.123,0,0,19,5,2015,spring,Buy,583000.0,53000.0
16469,6204000040,2014-06-10,608000.0,4,2.75,2490,9714,1.0,0,0,4,8,1090,1983,0,98011,47.7496,-122.201,1,0,24,6,2014,summer,Not Buy,0.0,0.0
16470,3992700475,2014-11-11,450000.0,3,1.75,1350,7200,1.0,0,0,5,7,0,1954,0,98125,47.713,-122.284,0,1,46,11,2014,fall,Not Buy,0.0,0.0
16471,9510920120,2014-07-30,780000.0,4,2.5,3140,14421,2.0,0,0,3,10,0,1994,0,98075,47.5943,-122.018,0,0,31,7,2014,summer,Not Buy,0.0,0.0
16472,1685200110,2014-09-16,225000.0,3,1.75,1610,14182,1.0,0,0,4,7,510,1978,0,98092,47.3174,-122.18,1,0,38,9,2014,fall,Not Buy,0.0,0.0
16473,4178600040,2015-04-07,660000.0,3,2.5,2390,15669,2.0,0,0,3,9,0,1991,0,98011,47.7446,-122.193,0,0,15,4,2015,spring,Not Buy,0.0,0.0
16474,3793700210,2014-06-13,299000.0,3,1.75,1180,13927,1.0,0,0,5,7,0,1962,0,98059,47.4818,-122.094,0,0,24,6,2014,summer,Not Buy,0.0,0.0
16475,1972200325,2014-09-19,530000.0,2,2.25,1260,1312,3.0,0,0,3,8,0,2007,0,98103,47.6538,-122.356,0,0,38,9,2014,fall,Buy,583000.0,53000.0
16476,7010701383,2014-10-17,680000.0,3,2.5,1800,4400,1.0,0,0,5,7,450,1970,0,98199,47.6599,-122.396,1,0,42,10,2014,fall,Not Buy,0.0,0.0
16477,3353401340,2015-02-16,199900.0,4,1.75,1790,12000,1.0,0,0,5,6,0,1944,0,98001,47.2664,-122.256,0,1,8,2,2015,winter,Not Buy,0.0,0.0
16478,3352401037,2015-01-08,224000.0,3,1.75,1760,6300,1.0,0,0,3,7,700,1963,0,98178,47.5003,-122.26,1,0,2,1,2015,winter,Buy,246400.00000000003,22400.00000000003
16479,8802400906,2014-08-29,244000.0,3,1.75,1540,8885,1.0,0,0,4,7,100,1980,0,98031,47.4031,-122.201,1,0,35,8,2014,summer,Not Buy,0.0,0.0
16480,4443800940,2015-04-08,485000.0,4,1.75,1260,3880,1.0,0,0,5,7,400,1918,0,98117,47.687,-122.391,1,1,15,4,2015,spring,Not Buy,0.0,0.0
16481,2215450100,2015-01-12,330000.0,4,2.5,2240,7589,2.0,0,0,3,8,0,1994,0,98030,47.3824,-122.207,0,0,3,1,2015,winter,Not Buy,0.0,0.0
16482,8900000100,2014-12-31,509000.0,4,2.0,1630,1724,1.5,0,0,3,6,600,1915,1970,98119,47.6472,-122.362,1,1,1,12,2014,winter,Buy,661700.0,152700.0
16483,8079010220,2014-11-17,440000.0,4,2.5,2350,7203,2.0,0,0,3,8,0,1989,0,98059,47.5123,-122.151,0,0,47,11,2014,fall,Not Buy,0.0,0.0
16484,8078050120,2014-12-10,244000.0,3,2.0,1350,8587,1.0,0,0,3,7,0,1998,0,98022,47.2073,-122.012,0,0,50,12,2014,winter,Buy,268400.0,24400.0
16485,1773101215,2014-07-17,399700.0,4,1.75,1320,4800,1.0,0,0,4,7,450,1930,0,98106,47.5534,-122.365,1,1,29,7,2014,summer,Not Buy,0.0,0.0
16486,2768100205,2014-06-25,519000.0,4,2.5,1950,2617,1.5,0,0,4,7,700,1910,0,98107,47.6696,-122.372,1,1,26,6,2014,summer,Not Buy,0.0,0.0
16487,5537200043,2014-05-08,211000.0,4,1.0,2100,9200,1.0,0,0,3,7,1050,1959,0,98168,47.476,-122.292,1,0,19,5,2014,spring,Buy,232100.00000000003,21100.00000000003
16488,868000905,2014-07-08,950000.0,3,2.5,3480,7800,1.0,0,0,4,7,1730,1941,1998,98177,47.7047,-122.378,1,1,28,7,2014,summer,Not Buy,0.0,0.0
16489,8635760490,2014-09-02,410000.0,3,2.5,1830,2839,2.0,0,0,3,8,0,1999,0,98074,47.6022,-122.021,0,0,36,9,2014,fall,Buy,533000.0,123000.0
16490,3052700245,2015-03-25,750000.0,4,2.0,2640,5000,2.0,0,0,3,7,600,1949,0,98117,47.678,-122.375,1,1,13,3,2015,spring,Not Buy,0.0,0.0
16491,9320901250,2014-09-10,133400.0,3,1.0,900,2550,1.0,0,0,4,6,0,1978,0,98023,47.3036,-122.363,0,0,37,9,2014,fall,Not Buy,0.0,0.0
16492,2420069042,2015-04-24,240000.0,3,2.0,1553,6550,1.0,0,0,3,7,0,1900,2001,98022,47.2056,-121.994,0,1,17,4,2015,spring,Buy,264000.0,24000.0
16493,6870300090,2014-06-04,539000.0,3,2.5,1710,2300,2.0,0,0,3,8,140,2005,0,98052,47.6743,-122.142,1,0,23,6,2014,summer,Buy,592900.0,53900.0
16494,7974200937,2014-05-13,465000.0,3,1.5,1270,5112,1.0,0,0,3,7,0,1950,0,98115,47.676,-122.288,0,1,20,5,2014,spring,Buy,604500.0,139500.0
16495,2998300146,2014-06-17,936000.0,3,1.75,2960,12420,1.0,0,2,4,8,1480,1952,0,98116,47.5739,-122.406,1,1,25,6,2014,summer,Not Buy,0.0,0.0
16496,7202290650,2014-12-30,620000.0,4,2.5,3040,9606,2.0,0,0,3,7,0,2003,0,98053,47.6884,-122.044,0,0,1,12,2014,winter,Not Buy,0.0,0.0
16497,1326039061,2014-10-20,429950.0,3,1.75,1430,9750,1.0,0,0,5,7,0,1962,0,98133,47.7441,-122.357,0,0,43,10,2014,fall,Not Buy,0.0,0.0
16498,4142450330,2014-07-07,296475.0,3,2.5,1520,4170,2.0,0,0,3,7,0,2004,0,98038,47.3842,-122.04,0,0,28,7,2014,summer,Buy,326122.5,29647.5
16499,6139100076,2015-04-27,330000.0,4,2.0,1820,9450,1.0,0,0,3,7,720,1962,0,98155,47.7607,-122.329,1,0,18,4,2015,spring,Buy,363000.00000000006,33000.00000000006
16500,8126300360,2014-07-30,445000.0,3,2.25,1800,11200,1.0,0,0,3,8,530,1979,0,98052,47.7072,-122.164,1,0,31,7,2014,summer,Buy,578500.0,133500.0
16501,1231000645,2014-08-01,846000.0,4,3.25,2720,4000,2.0,0,1,3,10,650,2014,0,98118,47.5554,-122.267,1,0,31,8,2014,summer,Not Buy,0.0,0.0
16502,8149600265,2015-05-14,725000.0,4,1.75,1980,5850,1.0,0,1,4,8,600,1960,0,98116,47.5607,-122.391,1,0,20,5,2015,spring,Not Buy,0.0,0.0
16503,9264950410,2015-05-04,369000.0,4,2.5,2550,7349,2.0,0,0,3,9,0,1989,0,98023,47.3059,-122.349,0,0,19,5,2015,spring,Not Buy,0.0,0.0
16504,9541800065,2014-06-09,625000.0,3,1.75,2210,16200,1.0,0,0,3,8,820,1958,0,98005,47.5924,-122.175,1,0,24,6,2014,summer,Buy,687500.0,62500.0
16505,7202330790,2014-06-18,535000.0,3,2.0,2120,4080,2.0,0,0,3,7,0,2003,0,98053,47.682,-122.037,0,0,25,6,2014,summer,Buy,588500.0,53500.0
16506,7335400065,2014-12-18,229950.0,4,1.5,1570,6717,1.0,0,0,5,6,0,1911,0,98002,47.307,-122.217,0,1,51,12,2014,winter,Not Buy,0.0,0.0
16507,1313500090,2015-04-23,229999.0,3,1.75,1310,6960,1.0,0,0,4,7,0,1974,0,98092,47.2761,-122.153,0,0,17,4,2015,spring,Not Buy,0.0,0.0
16508,1797500600,2014-08-25,850000.0,5,3.5,3150,4120,2.0,0,0,3,8,690,1911,2007,98115,47.6754,-122.315,1,1,35,8,2014,summer,Not Buy,0.0,0.0
16509,5700002165,2014-10-30,513000.0,2,1.0,1840,4322,1.0,0,0,4,7,680,1914,0,98144,47.5764,-122.289,1,1,44,10,2014,fall,Not Buy,0.0,0.0
16510,9202650040,2014-09-26,401000.0,3,1.0,1120,8321,1.0,0,0,4,6,0,1941,1987,98027,47.5631,-122.091,0,1,39,9,2014,fall,Not Buy,0.0,0.0
16511,7211401975,2014-09-05,260000.0,3,2.5,1440,2500,2.0,0,0,3,7,0,2006,0,98146,47.511,-122.359,0,0,36,9,2014,fall,Buy,286000.0,26000.0
16512,3204800150,2015-03-20,470000.0,3,3.5,2070,11658,1.0,0,0,4,8,700,1977,0,98056,47.537,-122.178,1,0,12,3,2015,spring,Not Buy,0.0,0.0
16513,7686204750,2015-01-21,205000.0,4,1.5,1420,8063,1.0,0,0,3,7,480,1962,0,98198,47.4174,-122.316,1,0,4,1,2015,winter,Buy,266500.0,61500.0
16514,7524950900,2015-02-10,620000.0,3,2.25,2010,7495,1.0,0,0,4,8,440,1979,0,98027,47.5613,-122.083,1,0,7,2,2015,winter,Not Buy,0.0,0.0
16515,7211400850,2014-08-11,229000.0,3,1.5,1200,5000,1.0,0,0,3,6,0,1979,0,98146,47.5122,-122.357,0,0,33,8,2014,summer,Buy,251900.00000000003,22900.00000000003
16516,8024202520,2014-05-09,445000.0,2,2.0,1150,6634,1.0,0,0,3,7,290,1940,0,98115,47.7001,-122.309,1,1,19,5,2014,spring,Buy,578500.0,133500.0
16517,7340600068,2014-05-14,215000.0,2,1.0,1240,7200,1.0,0,0,3,7,0,1967,0,98168,47.4971,-122.282,0,0,20,5,2014,spring,Buy,236500.00000000003,21500.00000000003
16518,8682260850,2014-07-29,504975.0,2,2.5,1900,4871,2.0,0,0,3,8,0,2005,0,98053,47.7132,-122.034,0,0,31,7,2014,summer,Buy,555472.5,50497.5
16519,6804600720,2014-08-01,495000.0,4,2.25,2350,10072,2.0,0,0,3,8,0,1980,0,98011,47.7628,-122.168,0,0,31,8,2014,summer,Not Buy,0.0,0.0
16520,1865820300,2015-03-11,205000.0,3,1.0,1120,8342,1.0,0,0,4,7,0,1976,0,98042,47.3732,-122.116,0,0,11,3,2015,spring,Not Buy,0.0,0.0
16521,5418500650,2015-03-25,586000.0,4,2.25,1930,8338,1.0,0,0,3,8,0,1968,0,98125,47.7026,-122.285,0,0,13,3,2015,spring,Not Buy,0.0,0.0
16522,8682220230,2014-10-17,779950.0,2,2.5,2680,7625,1.0,0,0,3,9,0,2002,0,98053,47.7094,-122.024,0,0,42,10,2014,fall,Not Buy,0.0,0.0
16523,3578401210,2014-12-18,557000.0,4,1.75,2660,11315,2.0,0,0,4,8,0,1983,0,98074,47.6204,-122.044,0,0,51,12,2014,winter,Not Buy,0.0,0.0
16524,9122001225,2014-10-29,610000.0,4,2.25,2200,7200,1.0,0,2,4,8,980,1958,0,98144,47.5818,-122.296,1,0,44,10,2014,fall,Not Buy,0.0,0.0
16525,5667100025,2014-07-08,405000.0,3,1.5,1010,7683,1.5,0,0,5,7,0,1953,0,98125,47.72,-122.318,0,1,28,7,2014,summer,Not Buy,0.0,0.0
16526,5089700750,2014-05-09,320000.0,4,2.25,2310,7490,2.0,0,0,3,8,0,1980,0,98055,47.4379,-122.192,0,0,19,5,2014,spring,Not Buy,0.0,0.0
16527,3331500650,2014-09-19,356000.0,3,1.0,920,3863,1.0,0,0,3,6,0,1970,0,98118,47.5524,-122.27,0,0,38,9,2014,fall,Buy,391600.00000000006,35600.00000000006
16528,9528102865,2015-02-26,794500.0,5,3.0,3030,4120,1.5,0,0,4,7,1100,1913,0,98115,47.6771,-122.319,1,1,9,2,2015,winter,Not Buy,0.0,0.0
16529,6928000590,2014-05-08,349000.0,3,1.75,1590,9620,1.0,0,0,3,7,0,1988,0,98059,47.4815,-122.152,0,0,19,5,2014,spring,Buy,383900.00000000006,34900.00000000006
16530,7877400245,2014-07-18,193000.0,3,1.0,960,10761,1.0,0,0,4,6,0,1962,0,98002,47.2819,-122.224,0,0,29,7,2014,summer,Not Buy,0.0,0.0
16531,7430500301,2014-10-16,700000.0,3,1.5,2240,7227,2.0,0,1,3,9,800,1977,0,98008,47.6208,-122.093,1,0,42,10,2014,fall,Not Buy,0.0,0.0
16532,7852010900,2015-03-24,523000.0,3,2.5,2400,6182,2.0,0,0,3,8,0,1998,0,98065,47.5363,-121.87,0,0,13,3,2015,spring,Not Buy,0.0,0.0
16533,4022900652,2014-11-18,565000.0,5,3.25,2860,20790,1.0,0,0,4,7,1060,1965,0,98155,47.7757,-122.295,1,0,47,11,2014,fall,Not Buy,0.0,0.0
16534,7852030790,2015-05-05,500000.0,4,2.5,2960,5027,2.0,0,0,3,7,0,2000,0,98065,47.5328,-121.881,0,0,19,5,2015,spring,Buy,550000.0,50000.0
16535,88000173,2014-10-15,333000.0,4,2.0,2750,9001,1.0,0,0,3,8,0,2008,0,98055,47.457,-122.189,0,0,42,10,2014,fall,Not Buy,0.0,0.0
16536,3179102305,2014-07-17,580000.0,3,1.75,2100,6874,1.0,0,0,3,7,800,1943,0,98115,47.6724,-122.279,1,1,29,7,2014,summer,Not Buy,0.0,0.0
16537,5379803386,2014-08-01,289950.0,4,1.75,1500,8400,1.0,0,0,3,7,300,1956,0,98188,47.4531,-122.273,1,0,31,8,2014,summer,Not Buy,0.0,0.0
16538,8127700845,2015-02-19,375000.0,2,1.0,710,4618,1.0,0,1,3,5,0,1925,0,98199,47.64,-122.394,0,1,8,2,2015,winter,Buy,487500.0,112500.0
16539,8562901010,2014-09-26,505000.0,2,3.0,2770,10800,1.5,0,0,5,8,860,1984,0,98074,47.6082,-122.057,1,0,39,9,2014,fall,Not Buy,0.0,0.0
16540,4058200915,2014-07-21,324950.0,3,1.75,2050,6720,1.0,0,2,3,7,1000,1939,0,98178,47.5058,-122.235,1,1,30,7,2014,summer,Not Buy,0.0,0.0
16541,8861700110,2014-07-14,490000.0,4,2.25,1960,10275,2.0,0,0,3,7,0,1965,0,98052,47.6887,-122.124,0,0,29,7,2014,summer,Buy,637000.0,147000.0
16542,6822100155,2014-05-12,630000.0,4,2.0,1770,6000,2.0,0,0,5,7,0,1911,1981,98199,47.6493,-122.401,0,1,20,5,2014,spring,Not Buy,0.0,0.0
16543,582000644,2015-05-01,872500.0,4,2.0,1990,6000,1.0,0,0,3,9,730,1956,2015,98199,47.6515,-122.397,1,0,18,5,2015,spring,Not Buy,0.0,0.0
16544,6126601380,2015-02-22,490000.0,2,1.0,1760,5250,1.0,0,2,4,7,760,1951,0,98126,47.5577,-122.379,1,1,8,2,2015,winter,Not Buy,0.0,0.0
16545,3343902281,2015-05-05,310000.0,2,1.0,1020,8102,1.0,0,0,3,7,0,1956,0,98056,47.5135,-122.193,0,0,19,5,2015,spring,Buy,403000.0,93000.0
16546,7504001430,2014-10-23,539000.0,3,1.5,1740,12000,2.0,0,0,3,9,0,1974,0,98074,47.6276,-122.053,0,0,43,10,2014,fall,Buy,700700.0,161700.0
16547,7955080300,2014-07-14,269950.0,3,2.5,1520,8720,1.0,0,0,3,7,440,1981,0,98058,47.4267,-122.157,1,0,29,7,2014,summer,Buy,350935.0,80985.0
16548,3755100220,2014-08-19,300000.0,3,1.75,1310,9761,1.0,0,0,3,7,0,1967,0,98034,47.721,-122.228,0,0,34,8,2014,summer,Buy,390000.0,90000.0
16549,8728550150,2014-07-15,545000.0,3,2.5,2660,20369,2.0,0,0,3,8,0,1992,0,98027,47.5234,-122.055,0,0,29,7,2014,summer,Buy,599500.0,54500.0
16550,2108500110,2015-04-15,278000.0,3,2.25,2120,9804,2.0,0,0,3,7,0,1994,0,98042,47.3596,-122.16,0,0,16,4,2015,spring,Buy,305800.0,27800.0
16551,7941130110,2014-12-01,342000.0,3,2.25,1200,2845,2.0,0,0,3,7,0,1986,0,98034,47.7151,-122.203,0,0,49,12,2014,winter,Buy,444600.0,102600.0
16552,1545807180,2015-05-06,190000.0,4,1.75,1900,9861,1.0,0,0,4,7,0,1967,0,98038,47.3615,-122.057,0,0,19,5,2015,spring,Not Buy,0.0,0.0
16553,1972200382,2014-11-21,387000.0,2,1.5,1010,948,3.0,0,0,3,8,0,1999,0,98103,47.6529,-122.355,0,0,47,11,2014,fall,Buy,503100.0,116100.0
16554,2473420100,2015-03-04,279950.0,3,2.25,1850,7480,2.0,0,0,3,7,0,1978,0,98058,47.452,-122.159,0,0,10,3,2015,spring,Buy,363935.0,83985.0
16555,5152960330,2014-06-10,480000.0,5,2.5,2732,9500,1.0,0,2,4,8,862,1975,0,98003,47.3436,-122.323,1,0,24,6,2014,summer,Not Buy,0.0,0.0
16556,6431000206,2014-05-08,835000.0,4,2.0,1910,6960,1.5,0,0,5,8,0,1941,0,98103,47.6893,-122.348,0,1,19,5,2014,spring,Not Buy,0.0,0.0
16557,2922700865,2015-03-26,771000.0,4,2.0,2220,3760,1.5,0,0,4,7,850,1929,0,98117,47.6876,-122.368,1,1,13,3,2015,spring,Not Buy,0.0,0.0
16558,3271800870,2014-08-07,1225000.0,4,2.25,2020,5800,1.0,0,3,4,9,260,1941,0,98199,47.6471,-122.412,1,1,32,8,2014,summer,Not Buy,0.0,0.0
16559,1562200090,2014-10-17,600000.0,4,2.5,2090,7290,1.0,0,0,5,8,670,1966,0,98007,47.624,-122.142,1,0,42,10,2014,fall,Not Buy,0.0,0.0
16560,1431700210,2014-07-02,305000.0,3,1.0,1580,7424,1.0,0,0,3,7,570,1962,0,98058,47.4607,-122.171,1,0,27,7,2014,summer,Buy,335500.0,30500.0
16561,5379806155,2014-09-10,216500.0,3,1.0,1020,11652,1.0,0,0,4,6,0,1971,0,98188,47.4459,-122.278,0,0,37,9,2014,fall,Not Buy,0.0,0.0
16562,952006857,2015-01-22,370000.0,3,2.5,1070,1219,2.0,0,0,3,7,350,2004,0,98116,47.5618,-122.384,1,0,4,1,2015,winter,Buy,481000.0,111000.0
16563,3792400110,2014-06-30,492650.0,4,1.75,2120,9786,1.0,0,0,3,8,480,1967,0,98177,47.7753,-122.365,1,0,27,6,2014,summer,Buy,541915.0,49265.0
16564,3755100540,2014-07-25,431200.0,5,1.75,1360,10609,1.0,0,0,3,7,300,1966,0,98034,47.7203,-122.229,1,0,30,7,2014,summer,Buy,474320.00000000006,43120.00000000006
16565,2122059014,2015-04-09,277500.0,4,2.0,1700,12048,2.0,0,0,3,7,0,1990,0,98030,47.3748,-122.186,0,0,15,4,2015,spring,Buy,305250.0,27750.0
16566,110000040,2015-03-17,278000.0,5,1.5,1820,8712,1.0,0,0,5,7,730,1960,0,98032,47.3712,-122.289,1,0,12,3,2015,spring,Not Buy,0.0,0.0
16567,3876800580,2014-09-02,351000.0,4,1.0,1430,8400,1.0,0,0,3,6,700,1969,0,98072,47.7417,-122.172,1,0,36,9,2014,fall,Buy,456300.0,105300.0
16568,3127200021,2014-06-16,850000.0,4,3.5,4140,7089,2.0,0,0,3,10,980,2003,0,98034,47.7059,-122.2,1,0,25,6,2014,summer,Not Buy,0.0,0.0
16569,2397101460,2014-08-11,885000.0,2,2.0,1313,3600,1.0,0,0,3,8,0,1904,2012,98119,47.6369,-122.365,0,1,33,8,2014,summer,Not Buy,0.0,0.0
16570,7878400043,2014-08-05,185000.0,3,1.75,1080,9262,1.0,0,0,3,7,0,1968,0,98178,47.4883,-122.248,0,0,32,8,2014,summer,Buy,240500.0,55500.0
16571,9282801030,2014-09-25,440000.0,5,3.0,2730,6000,1.0,0,0,3,8,1260,1979,0,98178,47.4994,-122.234,1,0,39,9,2014,fall,Not Buy,0.0,0.0
16572,5267000180,2014-08-21,299000.0,3,2.25,2540,9961,1.0,0,0,4,8,1220,1969,0,98031,47.41,-122.208,1,0,34,8,2014,summer,Not Buy,0.0,0.0
16573,1115100278,2015-03-17,420000.0,3,1.5,1540,7506,1.0,0,0,5,7,0,1961,0,98155,47.7565,-122.325,0,0,12,3,2015,spring,Not Buy,0.0,0.0
16574,8075400530,2014-06-27,234000.0,4,1.0,1390,18000,1.0,0,0,3,7,0,1955,2013,98032,47.3885,-122.284,0,0,26,6,2014,summer,Buy,304200.0,70200.0
16575,1997200245,2014-07-14,540000.0,2,1.75,1460,4800,1.0,0,0,5,7,610,1950,0,98103,47.6928,-122.339,1,1,29,7,2014,summer,Not Buy,0.0,0.0
16576,6381500110,2015-01-08,330000.0,3,1.0,1160,7912,1.0,0,0,4,7,0,1956,0,98125,47.7336,-122.306,0,0,2,1,2015,winter,Not Buy,0.0,0.0
16577,7203100850,2015-04-27,840000.0,4,3.25,3500,5960,2.0,0,0,3,9,0,2010,0,98053,47.6944,-122.022,0,0,18,4,2015,spring,Not Buy,0.0,0.0
16578,3529300330,2014-11-07,370000.0,3,2.5,1980,6922,2.0,0,0,5,8,0,1991,0,98031,47.396,-122.184,0,0,45,11,2014,fall,Not Buy,0.0,0.0
16579,3204800330,2014-06-25,410000.0,3,1.5,1250,7700,1.0,0,0,5,7,0,1968,0,98056,47.5383,-122.178,0,0,26,6,2014,summer,Not Buy,0.0,0.0
16580,6411600411,2014-12-09,257000.0,2,1.0,770,7200,1.0,0,0,3,7,0,1951,0,98125,47.7143,-122.325,0,1,50,12,2014,winter,Buy,334100.0,77100.0
16581,8685500145,2014-12-30,350000.0,3,1.0,1920,6710,1.0,0,0,3,7,600,1959,0,98118,47.5346,-122.286,1,0,1,12,2014,winter,Buy,385000.00000000006,35000.00000000006
16582,7277100610,2014-08-25,380000.0,2,1.0,1120,7560,1.0,0,1,3,6,0,1947,0,98177,47.77,-122.39,0,1,35,8,2014,summer,Buy,494000.0,114000.0
16583,1775800750,2015-03-10,344000.0,3,1.0,1150,12402,1.0,0,0,4,6,0,1969,0,98072,47.7422,-122.099,0,0,11,3,2015,spring,Not Buy,0.0,0.0
16584,2856101105,2014-05-27,488000.0,3,2.5,1590,2550,3.0,0,0,3,7,0,1985,0,98117,47.6772,-122.393,0,0,22,5,2014,spring,Buy,536800.0,48800.0
16585,4443800705,2014-10-08,465000.0,3,1.0,910,3880,1.0,0,0,3,7,130,1942,0,98117,47.6862,-122.392,1,1,41,10,2014,fall,Buy,511500.00000000006,46500.00000000006
16586,3878900464,2015-05-04,229500.0,2,1.75,1870,6625,1.0,0,0,3,7,910,1948,0,98178,47.5071,-122.249,1,1,19,5,2015,spring,Buy,252450.00000000003,22950.00000000003
16587,8151600900,2014-11-12,445000.0,5,3.0,2420,11250,2.0,0,0,3,8,0,2013,0,98146,47.5082,-122.362,0,0,46,11,2014,fall,Not Buy,0.0,0.0
16588,1612500155,2015-03-17,246000.0,4,1.5,2120,7110,1.5,0,0,3,6,0,1919,0,98030,47.3846,-122.227,0,1,12,3,2015,spring,Buy,319800.0,73800.0
16589,4140500180,2014-06-04,545000.0,5,2.5,2730,17240,1.0,0,0,5,7,1070,1958,0,98028,47.7646,-122.267,1,0,23,6,2014,summer,Not Buy,0.0,0.0
16590,3342103174,2014-08-13,518000.0,4,2.5,2560,5672,2.0,0,1,3,8,0,2005,0,98056,47.5222,-122.201,0,0,33,8,2014,summer,Not Buy,0.0,0.0
16591,2078500210,2014-10-31,565000.0,4,2.5,2620,10016,2.0,0,0,3,8,0,1996,0,98056,47.5295,-122.179,0,0,44,10,2014,fall,Not Buy,0.0,0.0
16592,3955900910,2015-04-10,445000.0,4,2.5,2760,8558,2.0,0,0,3,7,0,2001,0,98056,47.4802,-122.189,0,0,15,4,2015,spring,Not Buy,0.0,0.0
16593,3472800068,2014-07-17,968000.0,5,2.5,2900,9799,1.0,0,0,3,8,1450,1959,0,98004,47.6255,-122.208,1,0,29,7,2014,summer,Not Buy,0.0,0.0
16594,8928100205,2015-03-31,725000.0,3,2.0,1820,6324,1.0,0,0,5,7,910,1945,0,98115,47.6823,-122.27,1,1,14,3,2015,spring,Not Buy,0.0,0.0
16595,2473400110,2014-08-26,315500.0,3,1.75,1870,8400,1.0,0,0,3,7,880,1977,0,98058,47.454,-122.164,1,0,35,8,2014,summer,Buy,347050.0,31550.0
16596,2558720120,2014-05-05,487585.0,4,1.75,2010,9211,1.0,0,0,3,7,540,1977,0,98034,47.7206,-122.171,1,0,19,5,2014,spring,Not Buy,0.0,0.0
16597,2023049361,2015-03-23,246500.0,2,1.0,940,6000,1.0,0,0,2,7,0,1954,0,98148,47.4631,-122.329,0,1,13,3,2015,spring,Not Buy,0.0,0.0
16598,6821101285,2014-08-14,819000.0,3,1.75,1850,6000,1.5,0,0,3,8,200,1913,1999,98199,47.6528,-122.401,1,1,33,8,2014,summer,Not Buy,0.0,0.0
16599,2780910100,2014-12-18,349900.0,5,2.5,2530,4229,2.0,0,0,3,7,0,2004,0,98038,47.3531,-122.021,0,0,51,12,2014,winter,Not Buy,0.0,0.0
16600,9357000230,2014-08-22,267000.0,3,1.0,940,4700,1.0,0,0,4,6,0,1942,0,98146,47.5117,-122.378,0,1,34,8,2014,summer,Not Buy,0.0,0.0
16601,3649100015,2015-05-13,480000.0,3,2.25,1820,15000,1.0,0,0,3,7,340,1978,0,98028,47.7401,-122.249,1,0,20,5,2015,spring,Not Buy,0.0,0.0
16602,1189000180,2014-09-10,525000.0,2,1.0,1510,3360,1.0,0,0,3,7,630,1924,0,98122,47.6135,-122.297,1,1,37,9,2014,fall,Buy,577500.0,52500.0
16603,3905120610,2014-06-25,578000.0,4,2.5,2070,5415,2.0,0,0,3,8,0,1996,0,98029,47.5706,-122.006,0,0,26,6,2014,summer,Not Buy,0.0,0.0
16604,993002177,2015-05-06,345000.0,3,2.5,1380,1547,3.0,0,0,3,8,0,2000,0,98103,47.6908,-122.341,0,0,19,5,2015,spring,Buy,448500.0,103500.0
16605,6384500535,2015-03-26,499000.0,3,1.0,1270,6250,1.0,0,0,3,7,360,1955,0,98116,47.5694,-122.397,1,0,13,3,2015,spring,Buy,548900.0,49900.0
16606,7751800115,2014-08-26,425000.0,3,1.5,1390,9680,1.0,0,0,4,7,0,1956,0,98008,47.634,-122.125,0,0,35,8,2014,summer,Not Buy,0.0,0.0
16607,4137020820,2014-10-27,268000.0,4,3.0,1840,7510,2.0,0,0,5,8,0,1988,2013,98092,47.2595,-122.218,0,0,44,10,2014,fall,Not Buy,0.0,0.0
16608,9407000230,2014-12-04,240000.0,3,1.0,1600,12566,1.0,0,0,4,7,0,1971,0,98045,47.4431,-121.765,0,0,49,12,2014,winter,Not Buy,0.0,0.0
16609,3306200230,2015-03-03,147000.0,3,1.5,1480,9606,1.0,0,0,4,7,380,1964,0,98023,47.2978,-122.363,1,0,10,3,2015,spring,Not Buy,0.0,0.0
16610,3888100176,2015-03-06,500000.0,4,2.0,2120,7806,1.0,0,0,4,6,350,1949,0,98033,47.6859,-122.166,1,1,10,3,2015,spring,Not Buy,0.0,0.0
16611,7011201325,2014-10-28,1010000.0,4,2.75,2940,5400,1.5,0,2,5,8,1000,1910,0,98119,47.6366,-122.369,1,1,44,10,2014,fall,Not Buy,0.0,0.0
